,DrinkingWater,HazWaste,Lead,Ozone,PM25,Traffic,well_count,ZIP,PredictedPrice
362,1.0,1.0,1.0,1.0,0.0,0.0,1.0,90660,2536.6719
363,1.0,1.0,0.0,1.0,0.0,1.0,1.0,90660,1954.6217
364,0.0,1.0,1.0,1.0,0.0,1.0,1.0,90660,2212.899
365,1.0,1.0,1.0,0.0,1.0,1.0,0.0,90660,2443.5784
366,1.0,0.0,1.0,0.0,1.0,1.0,1.0,90660,2553.286
367,1.0,1.0,1.0,0.0,1.0,0.0,1.0,90660,2543.1548
368,1.0,1.0,0.0,0.0,1.0,1.0,1.0,90660,1971.1566
369,0.0,1.0,1.0,0.0,1.0,1.0,1.0,90660,2214.497
370,1.0,1.0,1.0,0.0,0.0,1.0,1.0,90660,2473.8381
371,1.0,1.0,1.0,1.0,1.0,1.0,0.0,90660,2400.5684
372,1.0,0.0,1.0,1.0,1.0,1.0,1.0,90660,2510.2231
373,1.0,1.0,1.0,1.0,1.0,0.0,1.0,90660,2502.2808
374,1.0,1.0,0.0,1.0,1.0,1.0,1.0,90660,1925.1077
375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,90660,2177.975
376,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90660,2431.09
377,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90660,2438.2583
378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91740,4118.6787
379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91740,4112.119
380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91740,4197.68
381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91740,4240.0645
382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91740,4042.5037
383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91740,4110.973
384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91740,4123.4214
385,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91740,4107.2593
386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91740,4193.6924
387,0.0,0.0,1.0,1.0,0.0,0.0,0.0,91740,4236.389
388,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91740,4037.125
389,0.0,1.0,0.0,1.0,0.0,0.0,0.0,91740,4106.4575
390,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91740,4118.6787
391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91740,4188.305
392,0.0,0.0,1.0,0.0,1.0,0.0,0.0,91740,4230.5728
393,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91740,4029.365
394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,91740,4098.972
395,0.0,0.0,0.0,0.0,1.0,0.0,1.0,91740,4112.119
396,1.0,0.0,1.0,0.0,0.0,0.0,0.0,91740,4296.733
397,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91740,4129.045
398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,91740,4187.166
399,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91740,4197.68
400,0.0,0.0,1.0,0.0,0.0,1.0,0.0,91740,4176.8677
401,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91740,4229.7104
402,0.0,0.0,1.0,0.0,0.0,0.0,1.0,91740,4240.0645
403,0.0,1.0,0.0,0.0,0.0,1.0,0.0,91740,4028.6147
404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91740,4042.5037
405,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91740,4110.973
406,1.0,0.0,0.0,1.0,1.0,0.0,0.0,91740,4184.2144
407,0.0,0.0,1.0,1.0,1.0,0.0,0.0,91740,4226.8013
408,0.0,0.0,0.0,1.0,1.0,1.0,0.0,91740,4023.8594
409,0.0,1.0,0.0,1.0,1.0,0.0,0.0,91740,4094.361
410,0.0,0.0,0.0,1.0,1.0,0.0,1.0,91740,4107.2593
411,1.0,0.0,1.0,1.0,0.0,0.0,0.0,91740,4293.646
412,1.0,0.0,0.0,1.0,0.0,1.0,0.0,91740,4124.042
413,1.0,1.0,0.0,1.0,0.0,0.0,0.0,91740,4183.092
414,1.0,0.0,0.0,1.0,0.0,0.0,1.0,91740,4193.6924
415,0.0,0.0,1.0,1.0,0.0,1.0,0.0,91740,4172.673
416,0.0,1.0,1.0,1.0,0.0,0.0,0.0,91740,4226.1553
417,0.0,0.0,1.0,1.0,0.0,0.0,1.0,91740,4236.389
418,0.0,1.0,0.0,1.0,0.0,1.0,0.0,91740,4023.131
419,0.0,0.0,0.0,1.0,0.0,1.0,1.0,91740,4037.125
420,0.0,1.0,0.0,1.0,0.0,0.0,1.0,91740,4106.4575
421,1.0,0.0,1.0,0.0,1.0,0.0,0.0,91740,4288.853
422,1.0,0.0,0.0,0.0,1.0,1.0,0.0,91740,4118.3003
423,1.0,1.0,0.0,0.0,1.0,0.0,0.0,91740,4177.268
424,1.0,0.0,0.0,0.0,1.0,0.0,1.0,91740,4188.305
425,0.0,0.0,1.0,0.0,1.0,1.0,0.0,91740,4165.7783
426,0.0,1.0,1.0,0.0,1.0,0.0,0.0,91740,4219.611
427,0.0,0.0,1.0,0.0,1.0,0.0,1.0,91740,4230.5728
428,0.0,1.0,0.0,0.0,1.0,1.0,0.0,91740,4014.7798
429,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91740,4029.365
430,0.0,1.0,0.0,0.0,1.0,0.0,1.0,91740,4098.972
431,1.0,0.0,1.0,0.0,0.0,1.0,0.0,91740,4243.2925
432,1.0,1.0,1.0,0.0,0.0,0.0,0.0,91740,4287.9634
433,1.0,0.0,1.0,0.0,0.0,0.0,1.0,91740,4296.733
434,1.0,1.0,0.0,0.0,0.0,1.0,0.0,91740,4117.61
435,1.0,0.0,0.0,0.0,0.0,1.0,1.0,91740,4129.045
436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,91740,4187.166
437,0.0,1.0,1.0,0.0,0.0,1.0,0.0,91740,4165.1426
438,0.0,0.0,1.0,0.0,0.0,1.0,1.0,91740,4176.8677
439,0.0,1.0,1.0,0.0,0.0,0.0,1.0,91740,4229.7104
440,0.0,1.0,0.0,0.0,0.0,1.0,1.0,91740,4028.6147
441,1.0,0.0,1.0,1.0,1.0,0.0,0.0,91740,4285.6816
442,1.0,0.0,0.0,1.0,1.0,1.0,0.0,91740,4113.175
443,1.0,1.0,0.0,1.0,1.0,0.0,0.0,91740,4173.087
444,1.0,0.0,0.0,1.0,1.0,0.0,1.0,91740,4184.2144
445,0.0,0.0,1.0,1.0,1.0,1.0,0.0,91740,4161.476
446,0.0,1.0,1.0,1.0,1.0,0.0,0.0,91740,4216.0215
447,0.0,0.0,1.0,1.0,1.0,0.0,1.0,91740,4226.8013
448,0.0,1.0,0.0,1.0,1.0,1.0,0.0,91740,4009.1665
449,0.0,0.0,0.0,1.0,1.0,1.0,1.0,91740,4023.8594
450,0.0,1.0,0.0,1.0,1.0,0.0,1.0,91740,4094.361
451,1.0,0.0,1.0,1.0,0.0,1.0,0.0,91740,4239.4478
452,1.0,1.0,1.0,1.0,0.0,0.0,0.0,91740,4284.808
453,1.0,0.0,1.0,1.0,0.0,0.0,1.0,91740,4293.646
454,1.0,1.0,0.0,1.0,0.0,1.0,0.0,91740,4112.5137
455,1.0,0.0,0.0,1.0,0.0,1.0,1.0,91740,4124.042
456,1.0,1.0,0.0,1.0,0.0,0.0,1.0,91740,4183.092
457,0.0,1.0,1.0,1.0,0.0,1.0,0.0,91740,4160.8623
458,0.0,0.0,1.0,1.0,0.0,1.0,1.0,91740,4172.673
459,0.0,1.0,1.0,1.0,0.0,0.0,1.0,91740,4226.1553
460,0.0,1.0,0.0,1.0,0.0,1.0,1.0,91740,4023.131
461,1.0,0.0,1.0,0.0,1.0,1.0,0.0,91740,4234.239
462,1.0,1.0,1.0,0.0,1.0,0.0,0.0,91740,4279.621
463,1.0,0.0,1.0,0.0,1.0,0.0,1.0,91740,4288.853
464,1.0,1.0,0.0,0.0,1.0,1.0,0.0,91740,4106.174
465,1.0,0.0,0.0,0.0,1.0,1.0,1.0,91740,4118.3003
466,1.0,1.0,0.0,0.0,1.0,0.0,1.0,91740,4177.268
467,0.0,1.0,1.0,0.0,1.0,1.0,0.0,91740,4153.4316
468,0.0,0.0,1.0,0.0,1.0,1.0,1.0,91740,4165.7783
469,0.0,1.0,1.0,0.0,1.0,0.0,1.0,91740,4219.611
470,0.0,1.0,0.0,0.0,1.0,1.0,1.0,91740,4014.7798
471,1.0,1.0,1.0,0.0,0.0,1.0,0.0,91740,4233.666
472,1.0,0.0,1.0,0.0,0.0,1.0,1.0,91740,4243.2925
473,1.0,1.0,1.0,0.0,0.0,0.0,1.0,91740,4287.9634
474,1.0,1.0,0.0,0.0,0.0,1.0,1.0,91740,4117.61
475,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91740,4165.1426
476,1.0,0.0,1.0,1.0,1.0,1.0,0.0,91740,4230.2944
477,1.0,1.0,1.0,1.0,1.0,0.0,0.0,91740,4276.3784
478,1.0,0.0,1.0,1.0,1.0,0.0,1.0,91740,4285.6816
479,1.0,1.0,0.0,1.0,1.0,1.0,0.0,91740,4100.953
480,1.0,0.0,0.0,1.0,1.0,1.0,1.0,91740,4113.175
481,1.0,1.0,0.0,1.0,1.0,0.0,1.0,91740,4173.087
482,0.0,1.0,1.0,1.0,1.0,1.0,0.0,91740,4149.0415
483,0.0,0.0,1.0,1.0,1.0,1.0,1.0,91740,4161.476
484,0.0,1.0,1.0,1.0,1.0,0.0,1.0,91740,4216.0215
485,0.0,1.0,0.0,1.0,1.0,1.0,1.0,91740,4009.1665
486,1.0,1.0,1.0,1.0,0.0,1.0,0.0,91740,4229.7476
487,1.0,0.0,1.0,1.0,0.0,1.0,1.0,91740,4239.4478
488,1.0,1.0,1.0,1.0,0.0,0.0,1.0,91740,4284.808
489,1.0,1.0,0.0,1.0,0.0,1.0,1.0,91740,4112.5137
490,0.0,1.0,1.0,1.0,0.0,1.0,1.0,91740,4160.8623
491,1.0,1.0,1.0,0.0,1.0,1.0,0.0,91740,4223.9873
492,1.0,0.0,1.0,0.0,1.0,1.0,1.0,91740,4234.239
493,1.0,1.0,1.0,0.0,1.0,0.0,1.0,91740,4279.621
494,1.0,1.0,0.0,0.0,1.0,1.0,1.0,91740,4106.174
495,0.0,1.0,1.0,0.0,1.0,1.0,1.0,91740,4153.4316
496,1.0,1.0,1.0,0.0,0.0,1.0,1.0,91740,4233.666
497,1.0,1.0,1.0,1.0,1.0,1.0,0.0,91740,4219.9663
498,1.0,0.0,1.0,1.0,1.0,1.0,1.0,91740,4230.2944
499,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91740,4276.3784
500,1.0,1.0,0.0,1.0,1.0,1.0,1.0,91740,4100.953
501,0.0,1.0,1.0,1.0,1.0,1.0,1.0,91740,4149.0415
502,1.0,1.0,1.0,1.0,0.0,1.0,1.0,91740,4229.7476
503,1.0,1.0,1.0,0.0,1.0,1.0,1.0,91740,4223.9873
504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91754,3158.9802
505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91754,3169.5728
506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91754,3223.6265
507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91754,3384.5781
508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91754,3111.027
509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91754,3173.249
510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91754,3179.6328
511,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91754,3146.689
512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91754,3201.7673
513,0.0,0.0,1.0,1.0,0.0,0.0,0.0,91754,3367.0247
514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91754,3086.8843
515,0.0,1.0,0.0,1.0,0.0,0.0,0.0,91754,3150.262
516,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91754,3156.7297
517,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91754,3211.8782
518,0.0,0.0,1.0,0.0,1.0,0.0,0.0,91754,3375.601
519,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91754,3097.2878
520,0.0,1.0,0.0,0.0,1.0,0.0,0.0,91754,3160.8433
521,0.0,0.0,0.0,0.0,1.0,0.0,1.0,91754,3167.3406
522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,91754,3418.0745
523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91754,3156.557
524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,91754,3215.3906
525,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91754,3221.5596
526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,91754,3337.2764
527,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91754,3378.0457
528,0.0,0.0,1.0,0.0,0.0,0.0,1.0,91754,3383.0776
529,0.0,1.0,0.0,0.0,0.0,1.0,0.0,91754,3101.371
530,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91754,3108.2095
531,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91754,3171.0234
532,1.0,0.0,0.0,1.0,1.0,0.0,0.0,91754,3189.9749
533,0.0,0.0,1.0,1.0,1.0,0.0,0.0,91754,3357.867
534,0.0,0.0,0.0,1.0,1.0,1.0,0.0,91754,3073.1904
535,0.0,1.0,0.0,1.0,1.0,0.0,0.0,91754,3137.852
536,0.0,0.0,0.0,1.0,1.0,0.0,1.0,91754,3144.4307
537,1.0,0.0,1.0,1.0,0.0,0.0,0.0,91754,3401.341
538,1.0,0.0,0.0,1.0,0.0,1.0,0.0,91754,3133.4148
539,1.0,1.0,0.0,1.0,0.0,0.0,0.0,91754,3193.3896
540,1.0,0.0,0.0,1.0,0.0,0.0,1.0,91754,3199.6406
541,0.0,0.0,1.0,1.0,0.0,1.0,0.0,91754,3318.3052
542,0.0,1.0,1.0,1.0,0.0,0.0,0.0,91754,3360.3765
543,0.0,0.0,1.0,1.0,0.0,0.0,1.0,91754,3365.4783
544,0.0,1.0,0.0,1.0,0.0,1.0,0.0,91754,3077.1143
545,0.0,0.0,0.0,1.0,0.0,1.0,1.0,91754,3084.0278
546,0.0,1.0,0.0,1.0,0.0,0.0,1.0,91754,3147.9731
547,1.0,0.0,1.0,0.0,1.0,0.0,0.0,91754,3409.501
548,1.0,0.0,0.0,0.0,1.0,1.0,0.0,91754,3143.3376
549,1.0,1.0,0.0,0.0,1.0,0.0,0.0,91754,3203.4885
550,1.0,0.0,0.0,0.0,1.0,0.0,1.0,91754,3209.7688
551,0.0,0.0,1.0,0.0,1.0,1.0,0.0,91754,3327.0803
552,0.0,1.0,1.0,0.0,1.0,0.0,0.0,91754,3368.9446
553,0.0,0.0,1.0,0.0,1.0,0.0,1.0,91754,3374.0698
554,0.0,1.0,0.0,0.0,1.0,1.0,0.0,91754,3087.4688
555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91754,3094.415
556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,91754,3158.5732
557,1.0,0.0,1.0,0.0,0.0,1.0,0.0,91754,3373.856
558,1.0,1.0,1.0,0.0,0.0,0.0,0.0,91754,3411.816
559,1.0,0.0,1.0,0.0,0.0,0.0,1.0,91754,3416.6646
560,1.0,1.0,0.0,0.0,0.0,1.0,0.0,91754,3147.2573
561,1.0,0.0,0.0,0.0,0.0,1.0,1.0,91754,3153.8853
562,1.0,1.0,0.0,0.0,0.0,0.0,1.0,91754,3213.288
563,0.0,1.0,1.0,0.0,0.0,1.0,0.0,91754,3329.87
564,0.0,0.0,1.0,0.0,0.0,1.0,1.0,91754,3335.372
565,0.0,1.0,1.0,0.0,0.0,0.0,1.0,91754,3376.52
566,0.0,1.0,0.0,0.0,0.0,1.0,1.0,91754,3098.506
567,1.0,0.0,1.0,1.0,1.0,0.0,0.0,91754,3392.5933
568,1.0,0.0,0.0,1.0,1.0,1.0,0.0,91754,3120.2349
569,1.0,1.0,0.0,1.0,1.0,0.0,0.0,91754,3181.4797
570,1.0,0.0,0.0,1.0,1.0,0.0,1.0,91754,3187.8403
571,0.0,0.0,1.0,1.0,1.0,1.0,0.0,91754,3307.9106
572,0.0,1.0,1.0,1.0,1.0,0.0,0.0,91754,3351.0928
573,0.0,0.0,1.0,1.0,1.0,0.0,1.0,91754,3356.2888
574,0.0,1.0,0.0,1.0,1.0,1.0,0.0,91754,3063.2576
575,0.0,0.0,0.0,1.0,1.0,1.0,1.0,91754,3070.2786
576,0.0,1.0,0.0,1.0,1.0,0.0,1.0,91754,3135.555
577,1.0,0.0,1.0,1.0,0.0,1.0,0.0,91754,3355.7537
578,1.0,1.0,1.0,1.0,0.0,0.0,0.0,91754,3394.9712
579,1.0,0.0,1.0,1.0,0.0,0.0,1.0,91754,3399.8875
580,1.0,1.0,0.0,1.0,0.0,1.0,0.0,91754,3124.0027
581,1.0,0.0,0.0,1.0,0.0,1.0,1.0,91754,3130.7063
582,1.0,1.0,0.0,1.0,0.0,0.0,1.0,91754,3191.226
583,0.0,1.0,1.0,1.0,0.0,1.0,0.0,91754,3310.77
584,0.0,0.0,1.0,1.0,0.0,1.0,1.0,91754,3316.3447
585,0.0,1.0,1.0,1.0,0.0,0.0,1.0,91754,3358.8042
586,0.0,1.0,0.0,1.0,0.0,1.0,1.0,91754,3074.21
587,1.0,0.0,1.0,0.0,1.0,1.0,0.0,91754,3364.1008
588,1.0,1.0,1.0,0.0,1.0,0.0,0.0,91754,3403.1223
589,1.0,0.0,1.0,0.0,1.0,0.0,1.0,91754,3408.0613
590,1.0,1.0,0.0,0.0,1.0,1.0,0.0,91754,3133.8777
591,1.0,0.0,0.0,0.0,1.0,1.0,1.0,91754,3140.6133
592,1.0,1.0,0.0,0.0,1.0,0.0,1.0,91754,3201.3428
593,0.0,1.0,1.0,0.0,1.0,1.0,0.0,91754,3319.535
594,0.0,0.0,1.0,0.0,1.0,1.0,1.0,91754,3325.1365
595,0.0,1.0,1.0,0.0,1.0,0.0,1.0,91754,3367.3867
596,0.0,1.0,0.0,0.0,1.0,1.0,1.0,91754,3084.548
597,1.0,1.0,1.0,0.0,0.0,1.0,0.0,91754,3366.7532
598,1.0,0.0,1.0,0.0,0.0,1.0,1.0,91754,3372.0615
599,1.0,1.0,1.0,0.0,0.0,0.0,1.0,91754,3410.381
600,1.0,1.0,0.0,0.0,0.0,1.0,1.0,91754,3144.54
601,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91754,3327.9326
602,1.0,0.0,1.0,1.0,1.0,1.0,0.0,91754,3345.8071
603,1.0,1.0,1.0,1.0,1.0,0.0,0.0,91754,3386.1016
604,1.0,0.0,1.0,1.0,1.0,0.0,1.0,91754,3391.1096
605,1.0,1.0,0.0,1.0,1.0,1.0,0.0,91754,3110.6633
606,1.0,0.0,0.0,1.0,1.0,1.0,1.0,91754,3117.4734
607,1.0,1.0,0.0,1.0,1.0,0.0,1.0,91754,3179.3083
608,0.0,1.0,1.0,1.0,1.0,1.0,0.0,91754,3300.235
609,0.0,0.0,1.0,1.0,1.0,1.0,1.0,91754,3305.9102
610,0.0,1.0,1.0,1.0,1.0,0.0,1.0,91754,3349.4878
611,0.0,1.0,0.0,1.0,1.0,1.0,1.0,91754,3060.297
612,1.0,1.0,1.0,1.0,0.0,1.0,0.0,91754,3348.5269
613,1.0,0.0,1.0,1.0,0.0,1.0,1.0,91754,3353.9055
614,1.0,1.0,1.0,1.0,0.0,0.0,1.0,91754,3393.4924
615,1.0,1.0,0.0,1.0,0.0,1.0,1.0,91754,3121.2483
616,0.0,1.0,1.0,1.0,0.0,1.0,1.0,91754,3308.7756
617,1.0,1.0,1.0,0.0,1.0,1.0,0.0,91754,3356.8633
618,1.0,0.0,1.0,0.0,1.0,1.0,1.0,91754,3362.269
619,1.0,1.0,1.0,0.0,1.0,0.0,1.0,91754,3401.658
620,1.0,1.0,0.0,0.0,1.0,1.0,1.0,91754,3131.107
621,0.0,1.0,1.0,0.0,1.0,1.0,1.0,91754,3317.5574
622,1.0,1.0,1.0,0.0,0.0,1.0,1.0,91754,3364.9265
623,1.0,1.0,1.0,1.0,1.0,1.0,0.0,91754,3338.4438
624,1.0,0.0,1.0,1.0,1.0,1.0,1.0,91754,3343.9207
625,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91754,3384.5925
626,1.0,1.0,0.0,1.0,1.0,1.0,1.0,91754,3107.8545
627,0.0,1.0,1.0,1.0,1.0,1.0,1.0,91754,3298.1992
628,1.0,1.0,1.0,1.0,0.0,1.0,1.0,91754,3346.646
629,1.0,1.0,1.0,0.0,1.0,1.0,1.0,91754,3354.999
630,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90304,841.081
631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90304,836.1426
632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90304,868.05536
633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90304,849.1496
634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90304,874.99854
635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90304,765.34393
636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90304,837.09357
637,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90304,836.1426
638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90304,868.05536
639,0.0,0.0,1.0,1.0,0.0,0.0,0.0,90304,849.1496
640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90304,874.99854
641,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90304,765.34393
642,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90304,837.09357
643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90304,863.13837
644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90304,844.2259
645,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90304,873.096
646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90304,759.5468
647,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90304,832.14996
648,1.0,0.0,1.0,0.0,0.0,0.0,0.0,90304,879.33673
649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90304,887.71326
650,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90304,798.0844
651,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90304,857.90247
652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90304,879.0256
653,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90304,773.99255
654,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90304,845.16736
655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90304,840.13806
656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90304,873.5822
657,0.0,1.0,0.0,0.0,0.0,0.0,1.0,90304,763.4137
658,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90304,863.13837
659,0.0,0.0,1.0,1.0,1.0,0.0,0.0,90304,844.2259
660,0.0,0.0,0.0,1.0,1.0,1.0,0.0,90304,873.096
661,0.0,1.0,0.0,1.0,1.0,0.0,0.0,90304,759.5468
662,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90304,832.14996
663,1.0,0.0,1.0,1.0,0.0,0.0,0.0,90304,879.33673
664,1.0,0.0,0.0,1.0,0.0,1.0,0.0,90304,887.71326
665,1.0,1.0,0.0,1.0,0.0,0.0,0.0,90304,798.0844
666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,90304,857.90247
667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,90304,879.0256
668,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90304,773.99255
669,0.0,0.0,1.0,1.0,0.0,0.0,1.0,90304,845.16736
670,0.0,1.0,0.0,1.0,0.0,1.0,0.0,90304,840.13806
671,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90304,873.5822
672,0.0,1.0,0.0,1.0,0.0,0.0,1.0,90304,763.4137
673,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90304,872.7128
674,1.0,0.0,0.0,0.0,1.0,1.0,0.0,90304,885.138
675,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90304,792.5595
676,1.0,0.0,0.0,0.0,1.0,0.0,1.0,90304,852.98035
677,0.0,0.0,1.0,0.0,1.0,1.0,0.0,90304,875.0571
678,0.0,1.0,1.0,0.0,1.0,0.0,0.0,90304,768.4655
679,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90304,840.23834
680,0.0,1.0,0.0,0.0,1.0,1.0,0.0,90304,837.3035
681,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90304,871.67664
682,0.0,1.0,0.0,0.0,1.0,0.0,1.0,90304,757.61273
683,1.0,0.0,1.0,0.0,0.0,1.0,0.0,90304,895.5419
684,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90304,806.7131
685,1.0,0.0,1.0,0.0,0.0,0.0,1.0,90304,869.18896
686,1.0,1.0,0.0,0.0,0.0,1.0,0.0,90304,856.5248
687,1.0,0.0,0.0,0.0,0.0,1.0,1.0,90304,884.01544
688,1.0,1.0,0.0,0.0,0.0,0.0,1.0,90304,796.1541
689,0.0,1.0,1.0,0.0,0.0,1.0,0.0,90304,842.392
690,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90304,877.613
691,0.0,1.0,1.0,0.0,0.0,0.0,1.0,90304,772.0662
692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,90304,838.21466
693,1.0,0.0,1.0,1.0,1.0,0.0,0.0,90304,872.7128
694,1.0,0.0,0.0,1.0,1.0,1.0,0.0,90304,885.138
695,1.0,1.0,0.0,1.0,1.0,0.0,0.0,90304,792.5595
696,1.0,0.0,0.0,1.0,1.0,0.0,1.0,90304,852.98035
697,0.0,0.0,1.0,1.0,1.0,1.0,0.0,90304,875.0571
698,0.0,1.0,1.0,1.0,1.0,0.0,0.0,90304,768.4655
699,0.0,0.0,1.0,1.0,1.0,0.0,1.0,90304,840.23834
700,0.0,1.0,0.0,1.0,1.0,1.0,0.0,90304,837.3035
701,0.0,0.0,0.0,1.0,1.0,1.0,1.0,90304,871.67664
702,0.0,1.0,0.0,1.0,1.0,0.0,1.0,90304,757.61273
703,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90304,895.5419
704,1.0,1.0,1.0,1.0,0.0,0.0,0.0,90304,806.7131
705,1.0,0.0,1.0,1.0,0.0,0.0,1.0,90304,869.18896
706,1.0,1.0,0.0,1.0,0.0,1.0,0.0,90304,856.5248
707,1.0,0.0,0.0,1.0,0.0,1.0,1.0,90304,884.01544
708,1.0,1.0,0.0,1.0,0.0,0.0,1.0,90304,796.1541
709,0.0,1.0,1.0,1.0,0.0,1.0,0.0,90304,842.392
710,0.0,0.0,1.0,1.0,0.0,1.0,1.0,90304,877.613
711,0.0,1.0,1.0,1.0,0.0,0.0,1.0,90304,772.0662
712,0.0,1.0,0.0,1.0,0.0,1.0,1.0,90304,838.21466
713,1.0,0.0,1.0,0.0,1.0,1.0,0.0,90304,891.4871
714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,90304,801.1977
715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,90304,862.55994
716,1.0,1.0,0.0,0.0,1.0,1.0,0.0,90304,853.6924
717,1.0,0.0,0.0,0.0,1.0,1.0,1.0,90304,881.4371
718,1.0,1.0,0.0,0.0,1.0,0.0,1.0,90304,790.6253
719,0.0,1.0,1.0,0.0,1.0,1.0,0.0,90304,839.5599
720,0.0,0.0,1.0,0.0,1.0,1.0,1.0,90304,873.6414
721,0.0,1.0,1.0,0.0,1.0,0.0,1.0,90304,766.5353
722,0.0,1.0,0.0,0.0,1.0,1.0,1.0,90304,835.37604
723,1.0,1.0,1.0,0.0,0.0,1.0,0.0,90304,860.81494
