geoid,geoid2,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,Pesticides,ToxRelease,Traffic,CleanupSites,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Asthma,LowBirthWeight,CardiovascularDisease,Education,LinguisticIsolation,Poverty,Unemployment,HousingBurden,Children10years,Pop1064years,Elderly64years,Hispanic,White,AfricanAmerican,NativeAmerican,AsianAmerican,OtherMultiple,well_count,median_rent
1400000US06037113235,6037113235,1824,.05938691,9.859399641,.085532632,446.1652536,42.58631814,.000749216,80.70533243,237.6801105,0,9.25,1.5,0,1,39.9,2.83,11.01,5.8,NA,20.9,4.6,17.9,13.05,72.86,14.09,21.44,53.84,6.36,2.14,3.45,12.77,0,1695
1400000US06037113237,6037113237,4194,.06133785,10.45905335,.235051945,666.322091,31.81700191,0,143.4496943,667.0125062,5.5,18,1.86,0,2.5,50.4,6.94,15.81,5.5,3.9,25.6,7.5,22.8,10.75,67.22,22.03,25.89,41.87,15.4,0,11.4,5.44,1,1674
1400000US06037113301,6037113301,3509,.06350576,11.94831277,.100418051,726.638249,49.32861221,0,537.6580022000001,1259.88885,1.75,13,.205,3,.2,50.67,2.13,14.34,10,12.2,22.1,7.5,27.8,11.77,66.77,21.46,18.67,54.94,5.7,.06,18.35,2.28,0,2198
1400000US06037113303,6037113303,4191,.06350576,11.47080701,.149751478,726.638249,53.67311565,0,908.9177347999999,857.5960501,40,26.85,5.075,0,2.2,52.13,4.27,16.53,9.5,2.4,17.4,5.6,10.5,10.02,69.36,20.62,26.91,58.08,1.57,.38,10.95,2.1,2,1063
1400000US06037113321,6037113321,6180,.06236471,10.9951147,.119980004,726.638249,37.52254762,0,182.4016037,1066.330035,23.9,0,1.315,0,1,54.03,6.55,17.22,8,6.5,26.6,11.5,22.7,7.1,84.68000000000001,8.220000000000001,32.38,39.27,8.74,0,15.71,3.9,0,1353
1400000US06037113322,6037113322,4572,.06350576,11.37082616,.073227704,726.638249,34.33494547,0,274.6112264,926.0374672,25.65,0,.78,0,1,48.93,3.79,15.34,9.699999999999999,2.3,13.2,2.1,12.6,11.2,68.22,20.58,31.78,44.01,1.84,0,19.36,3.02,0,1854
1400000US06037113401,6037113401,6550,.06350576,12.12804813,.203933443,726.638249,65.58550495,0,566.276001,1076.933687,11.5,33,1.705,3,.2,61.35,5.41,16.09,15.3,11,22.4,2.6,12.2,9.6,74.43000000000001,15.97,48.26,27.47,2.02,0,15.67,6.6,1,1346
1400000US06037113421,6037113421,6879,.06236471,11.55470265,.336396054,726.638249,49.42750606,0,608.4789861,968.736984,12.6,42.75,2.735,0,1,39.33,5.83,9.56,18.4,19.3,36.9,5.3,28,11.03,79.20999999999999,9.75,57.93,20.15,5.79,0,14.54,1.6,1,1423
1400000US06037113422,6037113422,6306,.06236471,11.77891599,.140153054,726.638249,60.85956277,0,544.1840083,1040.692246,3,11.5,.79,0,.4,60.84,4.82,15.03,16.4,12,33.1,4.9,19.6,12.29,73.47,14.24,42.37,34.59,4.65,.49,14.67,3.24,0,1173
1400000US06037115101,6037115101,5083,.06464682,12.10821715,.080187726,726.638249,43.27517946,0,562.7336731,1226.511604,19.4,.3,.395,2,.5,62.08,3.83,17.54,5.5,5.9,6.9,3,13,9.720000000000001,68.13,22.15,26.58,54.2,5.13,0,11.43,2.66,1,1888
1400000US06037115103,6037115103,3381,.06464682,11.91777546,.182823772,726.638249,NA,0,542.6590017,836.666825,1,0,.245,3,5,16.46,NA,6.49,NA,NA,86.3,22.2,NA,0,99.88,.12,36.76,25.91,13.81,0,18.69,4.82,1,1731
1400000US06037115104,6037115104,4377,.06464682,12.10876877,.220821133,726.638249,17.0951417,0,554.5433399999999,1081.089913,5.5,10.5,.33,3,.5,48.83,6.28,14.36,11.6,11.1,37.5,7.1,28.9,4.62,84.37,11.01,28.08,33.08,14.99,0,21.16,2.7,0,1395
1400000US06037115201,6037115201,6647,.06464682,11.93986769,.156960735,726.638249,47.11498937,0,538.6386668,996.9306587,1.2,0,.18,3,2.5,47.29,4.96,13.1,9.9,8.5,35.9,3.5,21.4,6.51,82.91,10.58,28.76,51.56,2.35,0,14.31,3.02,0,1423
1400000US06037115202,6037115202,5684,.06464682,12.41477456,.189870089,726.638249,50.83989136,0,554.9673411,1341.243314,9.75,26,.76,3,0,59.88,5.63,16.57,8.6,5.2,26,1.5,28.2,9.199999999999999,80.44,10.36,40.02,32.23,7.28,0,14.92,5.54,1,1244
1400000US06037115301,6037115301,4524,.06464682,11.9625185,.04803171,726.638249,24.43270299,0,541.3456701,1031.761495,10.5,3,.295,3,1,77.33,4.74,20.88,8.6,7.9,21,4.3,18.8,9.99,68.41,21.6,19.47,50.75,3.32,.02,24.23,2.21,0,1814
1400000US06037115302,6037115302,3957,.06350576,12.55151073,.075593992,726.638249,61.53669629,0,560.6793365,1453.312393,10.5,1.5,.445,3,0,72.5,7.13,19.57,31.9,24.4,50.7,3.4,32.6,13.01,76.93000000000001,10.06,70.53,13.24,5.66,0,9.81,.76,0,1289
1400000US06037115401,6037115401,6373,.06464682,12.64622444,.140770862,726.638249,61.21535337,0,586.958669,1181.421554,45,10.5,.735,2,1.25,44.47,4.82,11.77,18.5,18.2,35.1,3.7,21.8,13.51,76.92,9.57,50.51,31.59,3.97,0,11.44,2.49,1,1232
1400000US06037115403,6037115403,3583,.06350576,12.58335026,.103972378,726.638249,67.85691758,0,565.9006653,1220.348247,9,26,.66,3,0,46.93,7.75,13.12,23,15.4,48.7,3,32.7,13.54,75.36,11.11,55.12,21.85,6.34,0,14.15,2.54,0,1150
1400000US06037115404,6037115404,2800,.06350576,12.62052222,.097285133,726.638249,69.99669384000001,0,561.7649994,1388.333084,8,10.75,.675,3,0,54.95,8.26,14.86,21.2,15.2,27,3.6,27.3,7.93,81.54000000000001,10.54,47.61,24.57,7.04,0,18.18,2.61,0,1461
1400000US06037117101,6037117101,5224,.06591477,11.70934701,.625903268,726.638249,38.37722993,0,609.0023397,1142.81,18.1,0,.12,0,0,80.14,5.68,14.51,14.5,18,20.8,6.2,21.2,11.5,83.31,5.19,39.22,8.289999999999999,8.31,0,39.61,4.58,0,1210
1400000US06037117102,6037117102,2861,.06718273,11.66569556,.129293249,726.638249,70.53250884000001,0,593.1313324,848.1180638,3.6,0,.18,0,0,50.27,5.94,9.57,24.2,11.5,34.3,4.6,23.6,10.66,76.69,12.65,62.15,22.26,2.06,.17,11.57,1.78,0,1577
1400000US06037117201,6037117201,5191,.06591477,11.85326141,.493721935,726.638249,64.12496528,0,595.7643483000001,2615.008371,3.6,0,.22,0,0,80.81,4.11,14.58,22.6,18.1,43.5,9.6,23.5,15.45,72.34,12.21,67.39,8.779999999999999,5.59,0,12.96,5.28,0,1107
1400000US06037117202,6037117202,2633,.06591477,11.76122625,.262117866,726.638249,57.86446995,0,589.1446787,2117.010972,0,3,.06,2,0,80.34999999999999,6.71,14.5,9.6,5.9,10.4,6.4,14.5,13.29,65.36,21.34,30.57,28.9,9.300000000000001,0,27.31,3.91,0,2594
1400000US06037117301,6037117301,3910,.06591477,11.87764253,.093483091,726.638249,54.83693638,0,583.6533254,904.4525312,0,3,.06,2,0,86.23,5,15.46,11.3,3.3,25.5,7.5,10,10.82,73.79000000000001,15.4,34.68,41.13,2.4,0,18.26,3.53,0,2631
1400000US06037117302,6037117302,5229,.06591477,11.99828813,.092020042,726.638249,64.32367433,0,583.7883301000001,1099.203403,36.8,0,.735,2,5,58.87,5.98,11.45,12.1,2.6,18.3,6.3,12.8,11.23,70.11,18.67,25.4,41.33,11.15,.25,18.42,3.46,0,1760
1400000US06037117303,6037117303,3754,.06464682,12.28930733,.164034441,726.638249,56.73263729,0,609.926005,1190.698508,51.5,8.75,.84,2,5,80.2,5.47,14.57,15.1,5.9,21.6,4.4,15.5,10.18,75.09,14.73,45.18,31.89,3.94,.08,16.25,2.66,0,NA
1400000US06037117404,6037117404,5324,.06464682,12.13614247,.203487135,726.638249,63.65867187,0,630.0613403,2745.076287,54,12.75,.505,0,0,75.02,3.86,13.8,12.9,8.1,26.5,5.5,19.8,10.11,78.63,11.27,42.09,37.36,1.24,0,15.31,4,0,1593
1400000US06037117405,6037117405,3574,.06464682,11.95061359,.482884946,726.638249,55.61835429,0,615.0779979,3378.921693,18,0,.1,0,0,86.23,5.42,15.46,55.8,21.5,71.59999999999999,4,32,19.11,77.73,3.16,92.75,1.4,3.08,0,2.77,0,0,1143
1400000US06037117407,6037117407,3836,.06464682,11.95061359,.43122,726.638249,55.21734962,0,634.9610036,3474.392268,36,2.5,.06,0,0,86.23,3.8,15.46,56.6,29.8,78.09999999999999,7.4,47.6,23.64,73.8,2.55,95.45999999999999,.44,1.28,0,2.35,.47,0,1111
1400000US06037117408,6037117408,3073,.06464682,12.06000567,.451989093,726.638249,63.14533772,0,650.1786652,3927.660141,40.5,11.5,.355,0,0,86.23,7.88,15.46,40.8,25.5,69.8,11.2,40.8,22.36,72.89,4.75,79.89,3.77,4.72,0,10.84,.78,0,978
1400000US06037117510,6037117510,3687,.06464682,11.77397672,.440266904,726.638249,61.55642512,0,631.7943217,1291.579203,36.25,0,.11,0,0,78.05,4.19,14.19,38.2,14.6,68.3,2.2,41.5,22.32,70.87,6.81,79.66,9.44,3.47,0,7.43,0,0,1193
1400000US06037117520,6037117520,4168,.06464682,11.77397672,.334982189,726.638249,70.66692393,0,646.3430176000001,1165.589595,36.5,2.5,.06,0,0,86.23,6.35,15.46,45,17.1,73.3,12,35.6,18.83,77.76000000000001,3.41,82.29000000000001,4.08,5.73,0,7.37,.53,0,1107
1400000US06037117530,6037117530,6742,.06464682,11.86110213,.256932153,726.638249,58.26432493,0,660.5809936000001,1250.399373,38.85,10,.135,0,0,66.53,6.29,12.4,41,27,53.1,9.1,25.6,16.42,77.17,6.41,79.68000000000001,5.59,1.85,0,11.29,1.59,0,1137
1400000US06037119001,6037119001,4435,.06591477,11.410504,.26247261,726.638249,86.11803916,0,689.2633413,3020.620667,36,16,.31,4,2.9,81.70999999999999,7.65,13.36,35.6,9.1,22.4,5.5,21.1,10.62,76.14,13.24,71.25,13.03,.32,.5600000000000001,13.51,1.33,0,2118
1400000US06037119002,6037119002,7976,.06591477,11.48523973,.393424402,726.638249,80.69916304,0,639.0149994,4440.405718,36,32.5,.385,4,.6,81.70999999999999,4.66,13.36,40,18.5,25.4,6.3,19.3,12.26,75.31,12.42,83.3,5.14,1.12,0,9.6,.84,0,1363
1400000US06037119201,6037119201,4547,.06718273,11.54686613,.067801646,726.638249,93.18568602000001,0,608.631663,772.63019,36,2,.125,0,0,73.91,6.22,12.37,37.9,9.1,34.9,9.4,17.4,11.39,77.84999999999999,10.75,87.66,4.82,.66,.88,5.85,.13,0,1309
1400000US06037119202,6037119202,4759,.06718273,11.47638507,.297960115,726.638249,77.28496042,0,639.8519898,3091.475196,36,12.5,.1,0,0,72.7,4.62,12.15,44.7,25.3,39.3,3.9,20.7,12.69,75.2,12.1,88.8,3.66,.74,.55,6.22,.04,11,1477
1400000US06037119310,6037119310,4087,.06718273,11.66547916,.092648435,726.638249,33.6057906,0,601.2849986,801.9608994,18,0,.11,0,0,44.49,3.75,8.92,30.8,26.1,49.8,5.1,25.4,9.69,75.06999999999999,15.24,65.72,14.02,4.26,.15,15.86,0,0,923
1400000US06037119320,6037119320,4906,.06591477,11.66547916,.431847396,726.638249,47.48857798,0,616.1233469,1015.254491,36.1,0,.055,0,0,89.05,5.03,19.65,34.8,16.3,44.1,6.7,30.4,12.82,79.48999999999999,7.68,69.83,5.5,6.03,0,17.55,1.08,0,1452
1400000US06037119340,6037119340,4264,.06464682,11.6143557,.17507652,726.638249,57.80980606,0,649.0633443,1131.456675,36.25,0,.07,0,0,93.94,4.36,20.82,56.1,33.3,74.5,10,44.2,23.71,72.94,3.35,93.79000000000001,.09,3.71,0,2.42,0,0,1042
1400000US06037119341,6037119341,2890,.06591477,11.6143557,.263928589,726.638249,44.4896649,0,637.2433472,904.8160579,36,5,.11,0,0,58.49,4.87,12.12,30.8,24.6,45.4,10.5,17.9,11.18,73.84,14.98,53.98,13.88,4.74,0,26.71,.6899999999999999,0,1122
1400000US06037119342,6037119342,2911,.06591477,11.66547916,.30728,726.638249,53.32167808,0,616.2043406,869.8192291,36,1,.05,0,0,72.43000000000001,8.9,15.54,27,19,46.1,7.5,29.9,16.9,76.23,6.87,77.26000000000001,6.97,1.99,.65,12.99,.14,0,1427
1400000US06037119400,6037119400,5499,.06591477,11.57359089,.091096547,726.638249,87.30085031,0,638.9253184,651.3217557,36,11,.145,0,0,79.78,6.9,13.11,41.6,15.6,35.2,6.2,22.6,11.84,76.81,11.35,81.29000000000001,7.22,1.35,0,8.82,1.33,0,1848
1400000US06037119700,6037119700,4913,.06350576,11.50038668,.134298342,726.638249,71.57406423,0,757.189977,1301.781763,41.5,5.5,.32,4,0,51.3,3.72,10.53,17.6,9.300000000000001,26.3,3.2,23.3,11.46,72.84999999999999,15.69,46.63,25.59,3.64,0,22.15,1.99,0,1684
1400000US06037119800,6037119800,6054,.06591477,11.51448362,.063330016,726.638249,85.5442086,0,672.4859873,1030.061688,36,13,.15,4,.2,76.98999999999999,4.76,12.76,31.8,13.7,22.6,5.8,21.4,7.28,82.04000000000001,10.67,75.97,8.24,1.12,0,13.12,1.55,0,1654
1400000US06037119900,6037119900,5245,.06464682,11.63126039,.069257822,726.638249,81.96989868,0,680.8123372,1245.499306,36.8,10,.27,0,0,84.63,6.36,18.53,27.6,4.8,30.7,5.1,20.7,9.57,77.48,12.95,67.23,8.9,.74,.61,21.39,1.12,0,1633
1400000US06037120010,6037120010,2704,.06464682,12.08174436,.183785177,726.638249,89.00932161999999,0,680.3183187,1392.963629,41.35,10,.9,0,1.5,93.8,6.46,20.79,33.8,16.3,47.9,9.1,27.9,9.43,80.81,9.76,73.41,8.32,2.77,0,15.5,0,0,1400
1400000US06037120020,6037120020,3872,.06464682,11.81424877,.169174004,726.638249,75.92891879,0,694.0063477,1444.132983,41.6,2.5,2.62,0,3,93.94,6.1,20.82,41.1,34.5,62.7,13.6,33.9,12.45,77.61,9.94,73.58,2.2,7.31,0,16.37,.54,0,1034
1400000US06037120030,6037120030,2666,.06464682,11.81424877,.372221726,726.638249,74.88794158,0,715.833664,1435.707547,45.25,0,2.42,0,1.5,93.94,2.03,20.82,50.6,31.6,65.90000000000001,5.8,37.1,15.3,74.98,9.710000000000001,87.84999999999999,3.15,2.7,0,6.3,0,0,965
1400000US06037120103,6037120103,3452,.06464682,11.6143557,.09719,726.638249,65.85746638000001,0,654.9176585,1094.977259,36.5,0,.22,0,0,93.94,6.67,20.82,50.9,38.7,77.90000000000001,14.5,48.5,22.28,72.42,5.3,93.73999999999999,1.83,1.54,0,2.9,0,0,1140
1400000US06037120104,6037120104,2228,.06464682,11.67964041,.121482589,726.638249,58.71302463,0,680.2766774,1309.647534,39,1,.62,0,0,93.94,6.75,20.82,24.7,17.4,58.6,5.5,34.1,12.16,79.40000000000001,8.44,64.95,10.73,6.55,0,15.84,1.93,0,1156
1400000US06037120105,6037120105,2832,.06464682,11.64699806,.13085875,726.638249,75.12570236000001,0,662.171992,1022.871781,36.35,10,.375,0,0,90.8,3.55,20.05,37.8,27.3,59.3,7.2,33.5,12.64,71.81999999999999,15.54,76.02,5.69,1.24,0,17.06,0,0,965
1400000US06037120106,6037120106,4763,.06464682,11.86110213,.10420503,726.638249,59.64928482,0,672.1730143,1438.441868,37.8,2.5,.48,0,0,93.94,4.48,20.82,41.4,28,67,10.8,35.4,16.46,77.72,5.82,80.5,2.71,1.53,0,15.26,0,0,1028
1400000US06037120107,6037120107,3893,.06464682,11.86110213,.254754613,726.638249,61.32304808,0,671.5266724000001,1006.633174,37.1,1,.225,0,0,87.77,6.92,19.34,49.8,39.2,70.5,12.1,41.7,20.32,75.13,4.55,87.26000000000001,3.29,1.82,0,7.16,.46,0,1070
1400000US06037120108,6037120108,4732,.06464682,11.77397672,.314518345,726.638249,47.3449107,0,646.2120107,1072.152612,37,0,.185,0,0,82.29000000000001,7.01,18.02,43.4,31.7,58.2,8.800000000000001,27.8,17.22,74.81,7.97,82.92,8.18,2.66,0,5.63,.61,0,1098
1400000US06037120300,6037120300,5238,.06464682,11.67857435,.158695991,726.638249,78.94172951,0,762.8413389999999,1443.169452,53.5,1,1.605,4,.75,93.94,6.88,20.82,22,16.2,27.6,5.6,22.9,10.16,76.94,12.91,63.82,14.81,1.09,0,19.66,.61,0,1030
1400000US06037120400,6037120400,6769,.06350576,11.58425896,.118908586,726.638249,65.1121105,0,758.8869882,1320.71934,45.4,6,.25,4,0,83.31999999999999,5.22,18.21,21.6,16.2,36.6,11.2,24.9,13.36,75.81999999999999,10.83,57.13,17.42,5.19,0,18.69,1.58,0,1125
1400000US06037121010,6037121010,4934,.06464682,11.45562342,.264716802,726.638249,70.24408068,.023021854,735.4266763000001,2277.041811,43.1,2.3,.15,4,3.2,60.88,6.36,14.88,24.8,9.199999999999999,32.5,5.1,34.4,10.48,74.5,15.02,56.67,31.82,.67,0,10.84,0,0,1423
1400000US06037121020,6037121020,3610,.06350576,11.50132407,.16237943,726.638249,74.64884685,.061943968,827.1966554000001,1847.598501,36.5,27.25,.195,0,2,79.39,6.16,21.48,27.6,21.8,30.7,8.9,21.8,9.56,80.75,9.699999999999999,58.84,26.07,2.44,0,12.11,.55,0,1243
1400000US06037121101,6037121101,2862,.06464682,11.49189975,.271644246,726.638249,57.27430352,0,1072.435364,3356.042025,10,1.7,.495,6,1.1,74.78,5.82,15.13,29.2,9.9,33.4,5.1,23.4,11.91,80.40000000000001,7.69,69.73999999999999,17.44,.98,0,9.5,2.34,0,1107
1400000US06037121102,6037121102,2479,.06591477,11.35398379,.183486428,726.638249,61.88057882,0,827.8660278,992.603908,81.3,22.95,4.405,7,63.4,57.99,3.97,11.88,30.7,2.3,44.7,4.3,35.8,8.630000000000001,73.73999999999999,17.63,48.49,45.95,0,0,4.07,1.49,0,1230
1400000US06037121210,6037121210,2926,.06591477,11.30064758,.197237686,726.638249,65.3114538,0,735.3896586,2495.507189,44.5,27.2,.485,4,7.3,51.46,3.56,9.74,44.6,15,27.1,4.5,20.3,10.05,70.44,19.51,73.20999999999999,9.6,1.67,0,12.27,3.25,0,791
1400000US06037121221,6037121221,2420,.06464682,11.43570021,.439449179,726.638249,80.29925731,0,694.8643341,3028.121981,40,2.5,.305,4,2.75,74.78,3.26,15.13,31.7,6.8,29.2,8.699999999999999,22.6,11.28,76.31999999999999,12.4,83.47,11.9,.54,0,2.81,1.28,0,1210
1400000US06037121222,6037121222,5139,.06464682,11.41126373,.368027715,726.638249,69.4877087,0,764.6736857,2560.759679,50.8,5.7,.78,4,16.45,74.78,8.029999999999999,15.13,46.9,6.7,54.3,5.4,35.1,15.96,75.91,8.130000000000001,90.15000000000001,5.45,1.03,.16,2.51,.7,0,1270
1400000US06037121600,6037121600,2735,.06350576,11.50132407,.173179817,726.638249,63.23250243,.049677753,966.0963237,1965.225004,36.7,33.75,.655,4,1.2,69.14,5.08,18.39,17,13.2,22.1,4.2,21.2,9.84,72.29000000000001,17.88,33.27,39.05,1.35,0,23.44,2.89,0,1529
1400000US06037121801,6037121801,3127,.06350576,11.49489892,.062291511,726.638249,51.79590174,0,867.7759804999999,741.577982,37,16.75,.145,0,2.4,79.39,2.43,21.48,29.9,21.1,52.4,6.9,42.9,7.16,82.34999999999999,10.49,74.19,18.16,3.04,0,2.91,1.69,0,1187
1400000US06037121802,6037121802,3216,.06350576,11.40523782,.113360737,726.638249,85.59283566000001,0,796.7246706,1344.169027,39.45,14,.265,0,3.75,70.54000000000001,8.550000000000001,18.29,29,11,44.3,7.1,22.1,12.9,75.03,12.06,60.14,26.4,6.09,0,6.47,.9,0,1581
1400000US06037121900,6037121900,3761,.06350576,11.43961966,.163852762,726.638249,72.72376032,0,859.338989,1676.067303,41.65,20.8,1.2,0,16.55,69.64,6.52,18.32,41.8,19.4,40.1,6.8,36,12.04,77.69,10.26,77.84999999999999,17.36,2.37,0,2.42,0,0,1007
1400000US06037122000,6037122000,5892,.06350576,11.50541661,.152640704,726.638249,76.90490235999999,.001571374,867.1930035,2019.798812,42.95,49.5,1.425,4,2.5,68.8,4.73,17.83,27.4,8,37.4,9,20.3,8.550000000000001,75.31999999999999,16.12,48.59,35.9,2.97,0,9.32,3.22,0,1829
1400000US06037122120,6037122120,5011,.06236471,11.49943551,.140127529,726.638249,75.29596717,0,1021.388662,489.5146704,37,7,.54,0,4.4,62.85,4.76,13.16,38,10.1,42.3,7.6,30.4,12.01,77.59,10.4,80.88,10.48,3.71,0,1.78,3.15,0,1343
1400000US06037122121,6037122121,2829,.06236471,11.49943551,.34283663,726.638249,66.26243015999999,0,1011.909658,560.5847404,40,5.8,.33,6,7,67.69,6.56,13.96,36.3,18.2,47.3,6.3,20.7,12.34,77.41,10.25,79.98999999999999,8.94,4.31,.25,5.73,.78,0,1060
1400000US06037122122,6037122122,2728,.06350576,11.4259185,.390748482,726.638249,62.80157937,0,939.851349,1620.993788,40.9,9.5,.945,6,10.1,74.78,3.61,15.13,53,20.2,65.90000000000001,5.6,39.3,16.61,73.64,9.75,95.23,4,0,0,.77,0,0,1109
1400000US06037122200,6037122200,3469,.06350576,11.50595509,.562614196,726.638249,91.15648333999999,0,1236.089315,1841.906073,40.4,47.25,.895,6,.5,65.3,4.59,13.43,41.3,17.5,44.9,4.1,25.9,9.279999999999999,80.63,10.09,75.12,19.46,.35,0,2.42,2.65,0,1268
1400000US06037122410,6037122410,3457,.06236471,11.52566258,.138883617,726.638249,62.75684333,0,926.9586692,1034.494912,38.75,49,.93,0,3.5,79.39,7.07,21.48,35.1,21.5,59.9,9.800000000000001,41.1,11.74,78.91,9.34,78.97,12.35,2.83,0,4.37,1.48,0,1000
1400000US06037122420,6037122420,4503,.06236471,11.51838156,.241573416,726.638249,68.44088695000001,0,959.8056439,792.5627615,36.9,36.5,2.935,0,3,79.39,7.14,21.48,37.1,24.3,44.8,6,32,8.039999999999999,83.61,8.35,76.06,15.06,1.71,0,7.04,.13,0,1115
1400000US06037123010,6037123010,4027,.06236471,11.5297162,.171431693,726.638249,84.1855872,0,1031.859996,670.9746195,36.1,19.75,3.3,0,2.7,59.96,5.42,12.69,40.7,26.5,59.6,2.4,42,13.51,77.08,9.41,82.54000000000001,12.96,1.81,0,2.43,.25,0,1193
1400000US06037123020,6037123020,3250,.06236471,11.5297162,.376450109,726.638249,85.79378131,0,1125.498678,566.055855,38,22,1.025,0,.5,61.75,6.54,12.84,40.3,24.1,44.6,7.4,37,12.25,74.43000000000001,13.32,85.66,8.4,1.54,0,2.92,1.48,0,1249
1400000US06037123103,6037123103,3808,.06133785,11.47988762,.23356214,769.3142871,57.70466575,0,1142.113688,1007.300202,40.4,16.55,1.12,0,2,58.3,6.15,16.6,24.2,20.1,43.8,5.3,32.7,7.85,80.56999999999999,11.58,54.39,29.41,5.44,0,10.35,.42,0,1144
1400000US06037123104,6037123104,4416,.060311,11.51474422,.119670585,726.638249,75.81558651,0,1096.122325,695.2956959000001,36.4,1,.29,0,1,41.36,5.25,11.48,21.1,11,46.3,3.8,29.9,14.65,71.72,13.63,61.21,26.45,3.28,0,7.02,2.04,0,1117
1400000US06037123203,6037123203,4094,.06133785,11.5211534,.142300981,726.638249,73.70472851,0,968.0643514,1170.013836,43.6,42.05,.795,0,2,59.39,4.82,16.35,38.6,15.7,62.6,3.6,32.5,15.34,79.53,5.13,75.13,12.8,10.75,0,.1,1.22,0,1004
1400000US06037123204,6037123204,3129,.06236471,11.5211534,.103077301,726.638249,68.02526091,0,980.5033162,1099.925192,41.5,21.5,.36,0,1.5,54.18,4.22,14.94,36.2,22.6,51.8,8.800000000000001,36,12.21,83.8,3.99,73.09,16.94,4.57,0,4.57,.83,0,1139
1400000US06037123205,6037123205,2492,.06133785,11.5211534,.098032118,726.638249,78.40185792,0,1008.265015,997.0578095,37.1,21.5,.95,0,3.5,72.66,4.72,20.57,37.6,24.8,45,4.2,30.5,9.789999999999999,82.91,7.3,75.92,18.38,3.85,0,1.85,0,0,1095
1400000US06037123206,6037123206,2572,.06133785,11.51704283,.263770709,726.638249,85.51782071,0,1077.620666,953.9061729,41,11.8,1.07,0,4,52.8,4.98,14.81,43.5,29.6,59.1,6,39.8,12.64,77.59999999999999,9.76,84.68000000000001,10.77,.74,0,2.33,1.48,0,1096
1400000US06037123301,6037123301,4530,.06236471,11.52590949,.196004598,726.638249,45.36359266,.007960467,931.8369751,2463.045038,45.5,57.05,.315,0,2.5,59.57,9.34,16.34,22.6,14,34.3,4.6,29.8,10.31,74.97,14.72,36,30.2,4.64,0,27.4,1.77,0,1247
1400000US06037123303,6037123303,3087,.06236471,11.56904887,.223581492,726.638249,69.87514421,0,1019.091014,1078.155377,36,20,.555,4,1,67.5,5.95,18.57,27.4,24.1,44.7,10.1,36.9,10.33,77.91,11.76,57.11,33.3,1.62,0,5.25,2.72,0,1214
1400000US06037123304,6037123304,4362,.06236471,11.52481034,.292124093,726.638249,66.75646544999999,0,962.088979,2529.147605,36.5,35.8,.51,4,2,48.94,5.61,13.53,18.8,29.2,45.6,7.3,30.1,9.31,68.52,22.17,45.37,44.66,1.26,0,6.63,2.09,0,1134
1400000US06037123410,6037123410,4181,.06236471,11.59401635,.198276618,726.638249,66.48967825,0,900.3736877,1125.454334,38,22.5,.58,4,.2,49.57,4.83,13.58,28.3,27.1,43.8,5,38.1,10.17,81.68000000000001,8.16,54.01,37.86,2.13,0,5.84,.17,0,1151
1400000US06037123420,6037123420,4408,.06133785,11.56904887,.126781196,726.638249,73.86660372999999,0,953.4429929,1129.298025,36.4,16,.69,4,.5,52.18,3.85,14.4,24.3,23.4,49.3,5.3,36.1,13.93,75.48,10.59,54.4,34.62,4.61,0,6.37,0,0,1177
1400000US06037123510,6037123510,4795,.06236471,11.59401635,.115435516,726.638249,59.18053182,0,864.6286825,983.484226,37,15,.255,4,0,38.08,5.54,9.42,24.1,29.2,44,5.4,25.6,8.91,75.39,15.7,48.99,35.79,3.32,.31,6.01,5.59,0,1086
1400000US06037123520,6037123520,2816,.06236471,11.57827864,.070923203,726.638249,71.18283518,0,938.5003458,1034.154566,36,1,.26,4,0,51.63,4.19,15.16,23.8,19.8,49.6,12.5,21.9,13.1,76.20999999999999,10.69,58.17,38.42,.18,0,1.81,1.42,0,1181
1400000US06037123601,6037123601,4803,.06037951,11.5711356,.270391912,726.638249,55.37244827,0,1021.017649,902.9029108,9,0,.46,4,0,42.99,2.69,12.78,19.6,17,37.4,6.2,17.3,8.470000000000001,75.98999999999999,15.53,35.27,53.82,5.85,0,2.46,2.6,0,1288
